283	3	70.189743	71.957915	47.746849	20.223191	0.134242	0.265959	0.551608	0.376759	0.173106	4.000000	23.149381	18.833598	4.000000	94.945391	11.731667	3.000000	41.629875	1.180813	1.000000	0.027911	5.316374	5.000000	56.520669	18.678439	3.000000	78.699137	18.486642	5.000000	0.037199	1.412409	6.000000	21.633266	3.524419	1.000000	95.071652	10.351558	5.000000	26.865680
284	3	89.544893	31.832251	6.530088	9.555530	0.112317	0.960560	0.738148	0.817180	1.386678	4.000000	93.256907	2.992404	5.000000	55.709634	9.167219	2.000000	86.367855	20.895979	5.000000	0.015680	2.353733	3.000000	97.178770	23.826976	6.000000	82.621643	13.922607	4.000000	0.029473	0.864820	5.000000	50.707201	0.426902	5.000000	51.806784	21.965537	5.000000	41.155558
285	2	52.989085	61.411338	57.701731	1.001013	0.789015	0.515889	0.448142	0.290282	1.908061	6.000000	78.691040	16.053205	1.000000	43.254201	14.395441	5.000000	86.604182	23.595711	6.000000	0.014980	4.396960	2.000000	35.164762	20.747361	6.000000	91.572218	21.687319	1.000000	0.011983	5.453408	1.000000	82.133501	0.233650	3.000000	74.002288	10.860423	5.000000	83.390708
286	3	62.360756	25.256467	21.356225	25.112885	0.995274	0.636167	0.999631	0.173216	3.691897	2.000000	39.429406	10.847868	4.000000	23.558982	11.344561	4.000000	80.662891	22.954032	3.000000	0.036732	1.962727	6.000000	84.277912	22.963568	4.000000	85.346010	17.094133	5.000000	0.021173	0.550530	6.000000	46.777950	3.943032	5.000000	84.220564	10.632513	1.000000	52.463865
287	2	43.070876	91.363313	36.932102	36.770166	0.516115	0.331165	0.936029	0.170959	3.728235	1.000000	55.468596	6.572325	1.000000	28.709625	18.860730	1.000000	95.675179	3.675117	2.000000	0.024562	2.857673	1.000000	68.363252	3.716855	6.000000	64.467263	12.404156	1.000000	0.013001	1.431043	2.000000	63.612702	0.782822	4.000000	41.231902	21.987251	6.000000	82.776539
288	4	51.069830	89.155147	37.297016	50.533806	0.189689	0.591174	0.871453	0.395310	2.157550	2.000000	95.454811	23.789350	5.000000	99.586304	18.323584	5.000000	95.313549	23.109694	2.000000	0.056412	0.761063	3.000000	25.682998	15.815083	1.000000	59.205858	7.076785	1.000000	0.037845	3.441894	4.000000	21.226471	3.231663	1.000000	10.292245	17.109487	6.000000	91.562069
289	2	18.378360	93.827627	68.658437	91.780656	0.197590	0.642788	0.222929	0.788281	5.365430	1.000000	50.973897	22.073038	3.000000	10.948197	18.370205	1.000000	39.918894	2.031506	1.000000	0.013892	4.558509	4.000000	29.776550	23.962893	1.000000	61.654208	12.790941	2.000000	0.066343	2.327384	6.000000	50.257016	2.485816	6.000000	12.549377	3.186622	1.000000	29.589280
290	2	10.601004	87.446891	39.865667	90.377210	0.141679	0.817531	0.657848	0.296040	4.529500	3.000000	23.399466	22.458888	1.000000	24.372798	5.723040	2.000000	45.222172	2.325200	5.000000	0.111103	1.641316	2.000000	66.161650	17.530640	2.000000	9.730550	3.728776	4.000000	0.014060	1.271425	5.000000	7.379989	4.415466	3.000000	5.646887	5.914749	2.000000	50.289899
291	3	87.059011	29.097488	87.399628	13.405283	0.246847	0.726301	0.454411	0.100704	0.171114	1.000000	31.151747	22.254959	3.000000	94.022950	8.567451	5.000000	38.848910	21.000722	5.000000	0.016348	0.269457	6.000000	81.901317	4.910841	4.000000	49.264511	6.295178	3.000000	0.013874	5.491564	6.000000	27.272922	1.575675	5.000000	14.790675	5.667227	4.000000	24.377654
292	3	55.296841	63.212294	40.681354	6.673158	0.989450	0.375198	0.443478	0.539508	0.709864	4.000000	43.079562	2.928437	2.000000	25.098417	7.458477	6.000000	40.361899	13.826907	2.000000	0.010508	3.681668	3.000000	54.254301	9.199857	5.000000	93.573901	1.086143	5.000000	0.010471	1.384486	1.000000	70.163521	3.808725	3.000000	45.111162	3.976643	3.000000	1.458199
293	2	12.519653	28.096955	20.227410	30.591660	0.991807	0.690270	0.279865	0.115671	1.188377	4.000000	69.332543	14.491676	1.000000	25.611111	3.628526	3.000000	15.169876	11.514683	2.000000	0.016111	4.430937	1.000000	30.058108	21.314329	5.000000	65.495765	21.015419	5.000000	0.011110	1.864473	1.000000	4.414419	2.796305	5.000000	43.223871	16.231738	2.000000	59.376807
294	4	65.946768	49.964492	83.199923	96.642077	0.903815	0.825272	0.186214	0.952907	1.939991	4.000000	22.630344	20.486619	2.000000	77.427335	5.013622	4.000000	38.640724	15.378114	2.000000	0.014659	0.500070	1.000000	80.599193	10.777334	2.000000	72.149192	3.043491	3.000000	0.012916	3.082900	5.000000	29.728145	4.100544	3.000000	4.322111	11.378280	5.000000	15.269545
295	1	37.673720	55.613402	3.568273	1.356910	0.119892	0.360373	0.582153	0.694790	0.325888	5.000000	11.453366	10.481889	5.000000	88.343752	9.810419	1.000000	56.172732	10.009604	1.000000	0.017443	0.203596	6.000000	48.603940	20.654317	1.000000	76.496990	13.406038	6.000000	0.012528	3.787242	5.000000	72.329936	3.111126	3.000000	55.922704	21.922231	4.000000	10.108474
296	3	93.343459	82.735551	49.704873	66.192694	0.598843	0.602351	0.308830	0.199502	3.735478	5.000000	77.453905	9.931811	4.000000	64.529257	15.532030	5.000000	68.747890	4.390108	6.000000	0.057706	3.426995	4.000000	31.596778	7.872671	5.000000	84.027315	8.042326	1.000000	0.013947	5.776245	3.000000	62.519616	5.587521	4.000000	34.514342	7.270413	2.000000	74.375960
297	3	50.063240	53.120144	18.699233	1.518666	0.861329	0.637115	0.519862	0.860214	0.317792	2.000000	74.917264	16.872243	3.000000	40.323598	5.349689	1.000000	45.667491	10.865369	3.000000	0.010523	4.057089	4.000000	75.849822	18.479883	4.000000	59.159815	12.756769	5.000000	0.138881	3.108397	1.000000	40.564968	5.637054	6.000000	20.900423	6.961343	4.000000	77.728231
298	4	86.735955	42.632329	39.240859	58.346010	0.938829	0.307689	0.637843	0.719778	1.508072	2.000000	13.809695	2.059786	2.000000	97.581860	21.279374	1.000000	95.119150	21.948869	6.000000	0.010622	3.802720	6.000000	98.804622	15.995066	1.000000	33.277097	5.070828	6.000000	0.053912	5.514571	6.000000	91.075060	3.114037	2.000000	53.382289	20.133450	5.000000	78.092126
299	2	6.948292	11.825377	69.207658	49.995424	0.889502	0.773713	0.226448	0.310943	5.647673	2.000000	38.067567	13.443715	2.000000	29.920366	13.079911	2.000000	33.264176	6.129511	2.000000	0.010452	1.449621	6.000000	24.927615	9.092001	6.000000	92.451175	6.129231	3.000000	0.132876	5.593933	3.000000	54.850408	5.145093	3.000000	72.498113	2.778652	5.000000	95.073179
300	4	85.483675	64.816222	93.694654	92.040445	0.949859	0.134770	0.501005	0.752537	3.509663	5.000000	83.710485	20.876644	4.000000	4.217537	12.103070	4.000000	22.566768	4.665082	4.000000	0.012469	2.979279	4.000000	35.561187	1.579637	5.000000	54.247129	13.348093	3.000000	0.264638	5.904174	3.000000	65.120927	3.927927	6.000000	24.664763	4.953709	4.000000	58.076703
301	4	19.953307	52.150163	59.282910	70.760663	0.500709	0.318015	0.355996	0.457060	1.002266	6.000000	48.766269	15.837648	2.000000	70.342018	9.110086	3.000000	95.376982	5.273521	4.000000	0.016055	0.436590	6.000000	84.129255	13.794289	3.000000	58.363206	4.352059	5.000000	0.021800	3.221592	6.000000	53.299271	1.657858	2.000000	10.513389	17.403665	5.000000	47.473651
302	3	8.082700	86.000848	37.090183	33.364231	0.277334	0.847502	0.306622	0.317669	1.305412	5.000000	17.698247	1.639649	5.000000	90.875307	3.240568	4.000000	24.968877	5.931586	1.000000	0.039435	0.637929	2.000000	16.976748	21.901188	4.000000	33.671727	4.498598	4.000000	0.039097	0.245441	3.000000	48.978044	0.579665	1.000000	5.684878	2.991316	4.000000	86.125914
303	2	29.950539	51.431047	75.028021	22.361777	0.248142	0.329047	0.511594	0.504107	2.590952	3.000000	32.351709	6.372119	4.000000	53.543404	13.931906	2.000000	2.688730	11.802041	3.000000	0.042039	0.253837	5.000000	88.441353	20.905968	5.000000	99.551604	12.019491	3.000000	0.016486	5.458894	6.000000	17.001672	4.395813	2.000000	23.050263	5.325530	3.000000	87.436384
304	3	88.995592	68.877254	62.792298	44.984843	0.668979	0.662755	0.620932	0.781006	5.888240	5.000000	27.867003	16.591203	6.000000	29.312718	13.796125	4.000000	22.302940	2.572770	6.000000	0.023015	2.952545	1.000000	47.495179	13.355216	1.000000	87.490741	0.688788	5.000000	0.031852	1.260965	4.000000	86.579426	5.864431	6.000000	26.344846	7.114830	3.000000	99.204899
305	3	56.340293	15.826459	37.586320	35.187320	0.888442	0.636892	0.795425	0.462251	5.074358	6.000000	88.844223	7.090947	4.000000	22.493269	5.023020	4.000000	54.738277	21.516416	1.000000	0.013325	3.903201	2.000000	68.185432	8.878634	4.000000	6.348431	23.479198	2.000000	0.072513	1.539447	5.000000	87.418807	1.809411	4.000000	16.675471	7.714357	6.000000	7.601620
306	3	5.666601	27.094774	61.148093	49.426305	0.275643	0.655698	0.470978	0.346235	4.210240	2.000000	91.144527	10.536503	2.000000	37.360787	18.737517	1.000000	51.552218	2.415244	5.000000	0.116475	1.993867	3.000000	13.554179	18.650423	4.000000	66.277300	1.501882	6.000000	0.010083	3.940162	4.000000	57.665569	3.117133	3.000000	51.025075	1.146723	5.000000	91.412875
307	4	29.430959	42.231086	86.317168	79.685144	0.595463	0.829702	0.430718	0.765703	1.397574	1.000000	98.418342	18.069416	3.000000	74.217192	17.692159	1.000000	66.998174	21.410574	3.000000	0.024991	1.069503	6.000000	32.773993	11.696009	3.000000	57.946326	19.954538	2.000000	0.029661	0.490311	5.000000	29.275895	4.045762	1.000000	96.472577	22.762430	1.000000	43.861759
308	3	85.812843	49.347982	44.560287	59.011588	0.142203	0.646682	0.864156	0.905308	2.751745	4.000000	94.700972	11.632226	1.000000	12.181415	16.841812	4.000000	54.606485	23.783564	5.000000	0.010767	3.473007	5.000000	67.632328	17.046983	5.000000	31.142000	0.737078	4.000000	0.010934	0.159359	1.000000	33.246337	2.026346	5.000000	59.850327	14.387455	4.000000	33.419294
309	1	42.169102	42.937824	14.395144	31.654481	0.193337	0.353798	0.229051	0.597467	3.465070	5.000000	96.639943	16.314659	1.000000	56.876041	19.317710	3.000000	2.300902	20.232599	5.000000	0.173914	1.448819	1.000000	11.595257	2.281138	5.000000	5.695014	11.530925	2.000000	0.058444	0.446214	2.000000	49.786361	5.143565	4.000000	54.273829	22.786097	5.000000	14.757187
310	3	60.918254	96.216334	18.637240	95.452501	0.891206	0.144550	0.764956	0.701252	5.735822	3.000000	54.582916	9.831868	6.000000	96.622156	18.143168	6.000000	79.190125	19.298410	2.000000	0.016221	4.930974	4.000000	97.982667	16.550916	5.000000	57.275048	14.757229	6.000000	0.017699	5.837864	2.000000	59.869573	0.588415	2.000000	46.446725	1.750394	1.000000	57.812365
311	4	92.060881	89.397329	68.507104	93.922173	0.512791	0.203435	0.247211	0.871149	0.623115	4.000000	26.874428	12.134604	6.000000	70.731881	23.475250	3.000000	40.004819	4.025254	2.000000	0.010310	3.122184	6.000000	12.759074	0.533199	1.000000	11.127111	13.500520	5.000000	0.011276	3.987566	6.000000	93.405332	4.715906	5.000000	73.012057	4.538801	1.000000	25.176884
312	3	70.521012	84.450620	37.809060	46.227572	0.317682	0.792062	0.617946	0.448396	3.933726	1.000000	24.812256	0.427880	5.000000	75.843307	13.779801	4.000000	64.811634	21.991507	3.000000	0.020792	0.413776	3.000000	88.763203	14.007816	6.000000	42.538220	20.589644	1.000000	0.058255	3.520578	4.000000	69.737637	2.098655	6.000000	27.179953	10.394800	2.000000	54.235240
313	1	42.085835	81.036646	60.921442	1.200700	0.583896	0.584583	0.457240	0.981116	5.637534	6.000000	15.104269	22.888798	2.000000	9.486335	11.676142	1.000000	99.458029	2.911834	1.000000	0.022394	0.791868	3.000000	38.719555	13.686775	3.000000	43.789534	22.993648	1.000000	0.026338	4.313930	4.000000	77.853102	3.200902	1.000000	69.956966	12.524151	5.000000	10.483989
314	1	51.715163	48.825038	37.563153	23.897150	0.300713	0.376900	0.573754	0.696442	4.625308	2.000000	28.427566	5.217738	3.000000	45.721924	15.576342	2.000000	10.134701	6.547096	3.000000	0.088155	5.406430	1.000000	19.753409	22.895795	3.000000	15.107141	0.474086	3.000000	0.020649	2.986682	2.000000	73.218496	0.281274	6.000000	16.187271	23.019485	4.000000	25.241900
315	3	60.621091	83.327703	49.375330	80.707243	0.713556	0.390260	0.668260	0.418025	5.197929	6.000000	20.202356	8.359516	2.000000	59.144353	12.323908	4.000000	69.823876	20.697813	1.000000	0.101050	2.843092	3.000000	33.664558	19.191354	6.000000	73.344122	5.295344	1.000000	0.012584	4.848697	5.000000	75.725281	2.858832	5.000000	78.873914	16.091464	5.000000	14.220576
316	3	6.144712	47.429840	68.046418	47.589181	0.505500	0.826532	0.559073	0.735390	5.743723	2.000000	6.510062	6.535428	5.000000	67.005602	8.253429	1.000000	97.386070	12.725102	6.000000	0.012735	3.950373	3.000000	84.174747	22.828030	4.000000	52.639854	9.202436	5.000000	0.010026	5.415965	6.000000	9.739853	4.715826	4.000000	94.793488	1.174807	2.000000	58.727515
317	1	1.574421	43.248948	28.690847	9.259578	0.981680	0.524785	0.218982	0.723837	3.957607	4.000000	50.412037	23.827881	2.000000	61.880491	2.123538	5.000000	80.126020	5.140276	5.000000	0.013661	0.368754	3.000000	75.095162	23.775600	6.000000	79.730466	15.861681	6.000000	0.063656	5.865611	3.000000	29.242029	3.091274	1.000000	60.331250	2.389121	3.000000	95.568928
318	3	77.804288	86.976054	86.772024	82.885539	0.215910	0.805038	0.558138	0.602993	5.117367	4.000000	56.376900	15.971919	3.000000	32.747433	2.350899	3.000000	47.492870	13.580044	5.000000	0.015573	4.509425	3.000000	71.452131	1.726663	6.000000	49.565476	7.498154	3.000000	0.012209	3.281803	2.000000	95.389916	4.199977	4.000000	81.587292	17.238329	1.000000	85.743719
319	3	24.642175	53.987513	54.112700	60.532657	0.658454	0.510576	0.400776	0.778822	0.968995	1.000000	99.146979	2.485897	4.000000	29.070665	9.870429	6.000000	64.159658	18.131148	5.000000	0.021059	2.144264	4.000000	39.806228	14.161469	6.000000	84.912517	21.618755	3.000000	0.026280	1.974650	4.000000	26.081438	2.724231	4.000000	19.615788	9.588487	2.000000	34.799035
320	3	59.225182	98.315152	48.216762	51.151729	0.451974	0.468117	0.764560	0.478629	3.581825	1.000000	54.687972	23.028974	1.000000	5.408379	24.726223	2.000000	44.712366	9.366299	2.000000	0.015903	5.018653	3.000000	36.771288	13.996201	5.000000	5.681766	22.141293	6.000000	0.012005	5.981865	2.000000	59.293613	4.937192	5.000000	19.800661	6.841123	5.000000	73.376467
321	3	95.911972	54.015443	48.099059	15.643543	0.947498	0.661936	0.938887	0.809059	4.427469	4.000000	18.204719	16.795384	6.000000	33.042078	19.458633	6.000000	7.497949	7.746573	5.000000	0.013888	2.762187	3.000000	39.291707	14.173541	3.000000	44.183646	6.999143	3.000000	0.016354	0.089272	3.000000	26.740274	5.400900	2.000000	19.168840	23.651996	3.000000	34.882217
322	1	96.041219	56.354842	97.607882	51.159881	0.758113	0.615505	0.760227	0.317728	1.842878	5.000000	1.905921	8.386005	1.000000	11.460062	20.810420	6.000000	30.529387	8.716850	1.000000	0.016291	1.557009	1.000000	71.916871	24.115024	6.000000	11.235723	23.264029	6.000000	0.010513	5.112092	2.000000	2.749642	3.667768	3.000000	98.118656	15.302084	5.000000	48.235191
323	4	44.596769	45.652181	89.604805	53.655446	0.566375	0.197987	0.751528	0.732223	0.197574	3.000000	9.930016	18.945499	5.000000	51.367850	14.494279	4.000000	63.031711	4.021323	3.000000	0.014128	1.756176	4.000000	75.453978	14.311107	5.000000	1.620698	11.947496	5.000000	0.265840	0.915985	2.000000	86.534343	0.797515	2.000000	59.756516	18.415097	6.000000	68.464123
324	3	41.892922	46.611391	71.780805	70.668282	0.934049	0.340479	0.738835	0.666714	4.450497	2.000000	61.548160	0.393833	6.000000	56.077528	3.318449	2.000000	89.254612	20.342059	4.000000	0.017856	3.083744	4.000000	18.976011	5.765536	3.000000	82.420428	0.307701	5.000000	0.015167	2.060754	5.000000	12.280889	2.724290	3.000000	67.293508	20.759558	2.000000	16.750312
325	3	65.681409	2.747753	17.630715	20.710923	0.688338	0.210847	0.618153	0.309915	5.621908	5.000000	15.502986	5.699836	3.000000	46.886896	18.150939	2.000000	29.787268	15.230554	2.000000	0.015652	5.418172	2.000000	21.083609	17.772085	6.000000	62.524297	14.020016	1.000000	0.200690	4.580256	4.000000	61.306468	2.083672	4.000000	11.969526	0.260048	1.000000	76.149518
326	3	33.213244	54.139453	84.563415	24.644072	0.872929	0.812972	0.937924	0.577663	5.130149	4.000000	34.305025	12.336098	5.000000	48.702797	16.560040	6.000000	84.424151	7.300720	4.000000	0.017417	5.961385	1.000000	14.251145	18.609390	2.000000	60.117528	0.655594	4.000000	0.011487	5.660172	4.000000	85.189487	0.692418	2.000000	85.753939	1.937954	3.000000	7.496602
327	3	44.069910	37.338928	92.408727	58.210220	0.844688	0.261786	0.287475	0.992719	0.598112	4.000000	16.097465	6.840134	3.000000	13.828463	7.180811	3.000000	24.794343	17.811869	1.000000	0.014634	4.065827	5.000000	35.845061	13.150334	2.000000	87.807269	0.617471	4.000000	0.024553	2.288502	5.000000	38.441932	4.651980	2.000000	37.001184	18.793839	1.000000	19.595151
328	2	97.948931	51.223545	36.304166	83.684131	0.542670	0.216376	0.693237	0.304531	3.614917	6.000000	38.545774	9.601679	6.000000	7.991718	10.109877	3.000000	92.690499	20.966577	2.000000	0.013567	0.784560	2.000000	63.707995	11.582695	6.000000	19.695609	5.934355	2.000000	0.014418	4.029481	3.000000	22.476872	0.685714	6.000000	2.618282	7.213773	4.000000	28.424205
329	2	21.206211	50.343514	27.108964	29.057072	0.992739	0.338607	0.980429	0.196435	4.529421	5.000000	93.389868	18.143468	6.000000	87.341663	10.632397	2.000000	25.832155	1.893885	5.000000	0.020582	1.896464	1.000000	34.344111	3.138716	4.000000	14.449743	12.792866	5.000000	0.010984	1.359495	2.000000	50.341015	4.316739	4.000000	47.413265	17.555006	5.000000	71.848439
330	4	44.147083	40.766304	64.205827	3.895261	0.569161	0.764773	0.747124	0.527018	3.941680	6.000000	34.579533	1.379478	4.000000	3.929355	16.801402	1.000000	55.613266	10.108737	1.000000	0.011340	1.374021	4.000000	25.917704	22.749749	6.000000	12.061258	14.038674	4.000000	0.017212	0.643467	6.000000	32.246657	5.172380	1.000000	78.252869	6.801332	2.000000	61.676290
331	4	81.851185	84.535677	27.537443	8.861303	0.571244	0.938768	0.556724	0.439742	1.822374	2.000000	12.096732	13.851242	5.000000	88.622646	13.557824	2.000000	39.864791	21.769089	3.000000	0.010379	0.842387	5.000000	44.600866	4.865298	6.000000	69.741150	5.104830	4.000000	0.027193	2.239244	3.000000	76.372543	1.709729	5.000000	63.035523	8.437396	5.000000	76.434076
332	4	14.928842	86.658900	13.036286	45.452436	0.154010	0.900819	0.932402	0.493128	5.666592	4.000000	68.296734	17.645890	4.000000	72.383102	8.785781	6.000000	86.535126	5.294266	3.000000	0.014516	4.864497	2.000000	46.088958	10.511127	2.000000	82.905426	15.193815	5.000000	0.072842	4.905586	5.000000	9.498921	0.892984	5.000000	23.883315	23.051375	6.000000	84.293051
333	4	8.131999	64.013742	77.801194	26.378212	0.814539	0.163782	0.122950	0.930022	4.520237	6.000000	74.732475	2.183546	3.000000	20.667972	7.068424	6.000000	41.740305	0.327578	5.000000	0.012327	5.330935	4.000000	95.928532	20.200647	6.000000	95.447350	3.919435	2.000000	0.013895	2.283230	3.000000	92.000066	3.312754	1.000000	62.455604	13.151431	2.000000	96.581576
334	3	95.956696	59.925073	81.463705	94.833235	0.213770	0.597561	0.191341	0.815835	3.481200	4.000000	61.190174	6.432312	4.000000	14.109212	5.176450	2.000000	2.581744	19.967354	1.000000	0.014084	0.868183	5.000000	37.206708	7.423304	1.000000	66.189020	7.643185	3.000000	0.064806	0.565063	1.000000	83.842805	4.527365	3.000000	79.844029	2.222444	3.000000	29.199935
335	2	51.232644	47.677590	46.247172	49.562419	0.469112	0.318379	0.897296	0.607706	4.156876	2.000000	79.569586	12.707681	4.000000	9.894588	3.851316	1.000000	86.217012	16.332190	6.000000	0.016589	1.404812	2.000000	36.150717	5.195602	2.000000	84.815185	15.887582	1.000000	0.017183	5.581366	4.000000	45.718347	2.092070	6.000000	72.714450	17.249438	4.000000	15.952072
336	2	75.972707	92.978765	79.919510	62.202270	0.469512	0.814760	0.704794	0.363314	1.338553	4.000000	94.637881	5.681869	1.000000	86.795403	8.556948	5.000000	21.984276	20.094416	4.000000	0.010796	1.129235	2.000000	78.387747	22.372236	2.000000	63.249105	0.871997	6.000000	0.068409	0.261237	6.000000	35.777479	0.799399	1.000000	2.862339	15.019283	4.000000	37.268205
337	4	91.779187	41.880382	62.561201	11.836990	0.774960	0.151135	0.440095	0.971647	0.462732	1.000000	6.078123	16.955499	6.000000	92.672163	5.316220	2.000000	3.808778	22.666786	4.000000	0.025702	1.736611	6.000000	58.408671	5.473988	3.000000	18.856262	7.971213	5.000000	0.011144	0.424157	6.000000	68.217604	2.544470	6.000000	35.353626	3.346729	5.000000	55.365931
338	3	31.139529	62.028045	82.013923	88.022678	0.468520	0.222006	0.507669	0.853332	4.935379	6.000000	39.939411	3.635528	5.000000	38.376969	13.414967	3.000000	78.110741	15.123980	4.000000	0.024348	5.640194	5.000000	98.429666	22.472325	2.000000	39.520197	6.482451	6.000000	0.085379	3.794368	2.000000	70.141233	2.107603	2.000000	53.243112	1.672596	4.000000	31.648766
339	3	92.153052	62.239426	93.603553	51.175675	0.548786	0.554998	0.551639	0.225708	1.432677	6.000000	99.028130	6.177917	3.000000	49.810543	23.444151	6.000000	13.516614	12.771348	4.000000	0.013666	1.281885	6.000000	56.726588	3.684550	4.000000	5.610304	19.438841	3.000000	0.027500	2.523346	4.000000	53.734618	2.408727	1.000000	39.526481	4.426297	5.000000	94.704271
340	3	4.939792	83.567795	39.902325	58.638823	0.519122	0.949213	0.557130	0.340916	1.316133	6.000000	43.900907	17.114485	3.000000	38.220566	0.534130	2.000000	10.554757	20.370690	5.000000	0.030686	5.722508	6.000000	73.493539	2.098087	1.000000	97.077823	13.636256	6.000000	0.082962	2.683142	4.000000	29.613385	1.359170	2.000000	80.406332	6.488248	3.000000	49.033800
341	1	44.408791	83.986832	60.174398	9.998928	0.337135	0.588165	0.337313	0.737068	2.859753	1.000000	26.687238	12.719498	2.000000	7.004548	7.010497	1.000000	36.231495	19.925714	5.000000	0.028242	2.193949	1.000000	1.452638	20.607363	4.000000	36.934594	23.224487	3.000000	0.059401	4.512382	4.000000	89.758240	3.782190	3.000000	91.092768	1.785585	5.000000	16.809392
342	3	41.830430	48.231337	48.249659	26.468654	0.421707	0.531465	0.254865	0.558172	1.534192	6.000000	51.119447	1.420604	2.000000	34.679823	10.241838	2.000000	56.830050	22.865020	6.000000	0.016052	2.338401	5.000000	62.396620	15.521671	1.000000	40.729525	6.957171	4.000000	0.097992	5.219014	1.000000	21.494619	0.131313	2.000000	96.363608	18.038450	6.000000	84.928349
343	2	82.387410	28.202513	64.729062	62.090314	0.904198	0.279084	0.832875	0.277309	0.808263	4.000000	49.441548	12.513924	1.000000	87.943918	17.065868	5.000000	28.944139	9.237750	2.000000	0.014562	2.082653	1.000000	99.523970	12.165698	5.000000	9.444083	2.342946	3.000000	0.012881	1.406947	2.000000	45.165115	1.520974	1.000000	68.272473	8.571540	3.000000	73.735084
344	3	7.334405	99.839632	81.794260	37.390537	0.273208	0.728988	0.924577	0.317972	4.981414	1.000000	52.279829	24.292063	6.000000	67.930462	10.627359	2.000000	78.686105	4.934453	3.000000	0.023214	0.743834	6.000000	24.098885	24.062022	5.000000	96.633946	12.262899	2.000000	0.010416	2.513932	6.000000	73.675004	4.056154	5.000000	55.198117	8.669957	1.000000	56.150718
345	4	90.638571	52.171106	59.231346	48.033871	0.837924	0.177518	0.491974	0.240387	5.839779	3.000000	53.340961	24.426885	2.000000	86.326218	9.401489	2.000000	16.579622	13.258794	2.000000	0.017904	3.132006	6.000000	80.611296	16.004773	4.000000	79.666813	14.035201	2.000000	0.040047	4.423176	1.000000	14.659169	0.968971	3.000000	78.952357	16.380707	1.000000	82.825127
346	3	67.605069	95.264258	16.018968	72.461254	0.311691	0.341667	0.827344	0.967508	4.392971	3.000000	35.577622	9.760807	5.000000	32.576405	9.079274	5.000000	90.895301	21.622152	5.000000	0.026924	5.397816	4.000000	87.241335	1.085703	1.000000	71.007795	7.869912	3.000000	0.020337	1.263278	5.000000	96.516960	2.695632	1.000000	25.512022	5.380283	6.000000	21.779415
347	3	39.830046	82.856138	95.142250	62.833986	0.130920	0.204720	0.393362	0.748177	0.997268	5.000000	36.076167	18.647470	2.000000	47.721199	23.906993	5.000000	67.783454	7.414134	4.000000	0.013084	3.883773	4.000000	51.898580	24.120730	4.000000	54.561956	7.511018	1.000000	0.023528	1.309291	1.000000	55.169651	3.287481	1.000000	13.556771	1.155504	4.000000	35.886738
348	2	71.353553	15.866895	59.724474	3.493648	0.277949	0.259869	0.106719	0.490910	1.412413	4.000000	37.714159	17.141346	2.000000	79.285109	16.838186	2.000000	88.339138	21.005494	3.000000	0.010692	5.651510	2.000000	23.614539	0.926642	1.000000	25.011882	14.845056	6.000000	0.076060	4.694937	1.000000	31.518769	3.605824	1.000000	62.937447	3.870445	3.000000	91.039245
349	3	28.602956	10.400404	33.224577	83.860378	0.350490	0.834543	0.741175	0.634200	2.176585	1.000000	26.037311	21.792700	3.000000	8.191527	14.867465	1.000000	81.432358	4.693431	4.000000	0.018061	2.532531	2.000000	45.315211	21.800472	5.000000	9.743838	13.985002	6.000000	0.023216	4.559581	1.000000	97.457754	4.232055	1.000000	82.217342	19.130097	6.000000	69.667497
350	2	25.679262	71.887083	95.644543	48.717755	0.993954	0.403331	0.594508	0.886443	5.387275	2.000000	94.317301	21.636357	5.000000	17.527486	10.842179	2.000000	39.372685	12.788419	5.000000	0.018486	5.973148	4.000000	3.675880	9.116592	5.000000	29.284791	14.759825	6.000000	0.022462	4.389278	2.000000	91.422297	1.145223	2.000000	78.975069	1.721973	5.000000	75.832865
351	2	39.087238	93.564079	38.121535	73.776859	0.668378	0.884531	0.276711	0.351323	1.489624	4.000000	64.886000	0.639219	5.000000	87.366032	10.789364	2.000000	55.120983	3.538370	4.000000	0.013824	3.371071	4.000000	32.128060	12.445789	5.000000	12.010731	15.727954	3.000000	0.055368	1.559462	2.000000	19.610045	1.188673	6.000000	91.861097	15.098478	1.000000	21.907713
352	3	6.013755	81.564050	60.462883	34.534957	0.740676	0.480743	0.126537	0.441712	1.404479	5.000000	83.053592	5.495382	5.000000	82.395270	23.452170	2.000000	11.242987	10.049805	1.000000	0.028382	0.200682	5.000000	89.700162	3.398400	3.000000	89.392078	16.415632	5.000000	0.054887	3.643462	4.000000	40.411620	5.277077	1.000000	68.060423	4.674966	4.000000	24.121153
353	3	21.079616	80.771325	83.263057	46.410034	0.537612	0.722450	0.284898	0.987049	5.495884	5.000000	46.258316	0.930939	5.000000	31.262913	19.527610	2.000000	21.714850	10.431185	4.000000	0.010468	1.680301	4.000000	42.732129	6.868488	1.000000	89.964622	18.409662	6.000000	0.017170	2.777436	6.000000	96.195515	2.602491	6.000000	52.273577	18.813657	1.000000	58.372954
354	2	66.721116	82.941227	96.267997	69.863132	0.515385	0.631009	0.210273	0.133343	0.678009	2.000000	39.308817	8.199188	1.000000	97.286444	21.782377	3.000000	67.411049	16.698356	5.000000	0.011399	5.576344	6.000000	19.429290	20.418874	2.000000	89.696077	4.237096	4.000000	0.013494	4.495306	5.000000	17.483012	5.148329	3.000000	96.268492	16.500217	1.000000	2.926709
